Año,Mes,País,Producto,Ventas (Euros)
2019,1,Francia,Vino Tinto,1985
2019,1,Francia,Vino Blanco,1796
2019,1,Alemania,Vino Tinto,1890
2019,1,Alemania,Cava,1323
2019,1,Portugal,Vino Blanco,1701
2019,1,Portugal,Vino Tinto,1512
2019,1,Portugal,Cava,1134
2019,1,España,Vino Tinto,2079
2019,1,España,Vino Blanco,1890
2019,1,España,Cava,1417
2019,2,Francia,Vino Tinto,2079
2019,2,Francia,Vino Blanco,1881
2019,2,Alemania,Vino Tinto,1980
2019,2,Alemania,Cava,1386
2019,2,Portugal,Vino Blanco,1980
2019,2,Portugal,Vino Tinto,1782
2019,2,Portugal,Cava,1238
2019,2,España,Vino Tinto,2376
2019,2,España,Vino Blanco,2178
2019,2,España,Cava,1535
2019,3,Francia,Vino Tinto,2287
2019,3,Francia,Vino Blanco,2277
2019,3,Alemania,Vino Tinto,2376
2019,3,Alemania,Cava,1485
2019,3,Portugal,Vino Blanco,2178
2019,3,Portugal,Vino Tinto,1980
2019,3,Portugal,Cava,1287
2019,3,España,Vino Tinto,2574
2019,3,España,Vino Blanco,2376
2019,3,España,Cava,1584
2019,4,Francia,Vino Tinto,2516
2019,4,Francia,Vino Blanco,2475
2019,4,Alemania,Vino Tinto,2574
2019,4,Alemania,Cava,1535
2019,4,Portugal,Vino Blanco,2376
2019,4,Portugal,Vino Tinto,2178
2019,4,Portugal,Cava,1337
2019,4,España,Vino Tinto,2772
2019,4,España,Vino Blanco,2574
2019,4,España,Cava,1634
2019,5,Francia,Vino Tinto,2871
2019,5,Francia,Vino Blanco,2822
2019,5,Alemania,Vino Tinto,2950
2019,5,Alemania,Cava,1728
2019,5,Portugal,Vino Blanco,2693
2019,5,Portugal,Vino Tinto,2465
2019,5,Portugal,Cava,1512
2019,5,España,Vino Tinto,3168
2019,5,España,Vino Blanco,2926
2019,5,España,Cava,1836
2019,6,Francia,Vino Tinto,3383
2019,6,Francia,Vino Blanco,3227
2019,6,Alemania,Vino Tinto,3427
2019,6,Alemania,Cava,1983
2019,6,Portugal,Vino Blanco,3095
2019,6,Portugal,Vino Tinto,2843
2019,6,Portugal,Cava,1707
2019,6,España,Vino Tinto,3669
2019,6,España,Vino Blanco,3380
2019,6,España,Cava,2060
2019,7,Francia,Vino Tinto,3604
2019,7,Francia,Vino Blanco,3413
2019,7,Alemania,Vino Tinto,3621
2019,7,Alemania,Cava,2097
2019,7,Portugal,Vino Blanco,3268
2019,7,Portugal,Vino Tinto,2980
2019,7,Portugal,Cava,1795
2019,7,España,Vino Tinto,3876
2019,7,España,Vino Blanco,3544
2019,7,España,Cava,2164
2019,8,Francia,Vino Tinto,3534
2019,8,Francia,Vino Blanco,3438
2019,8,Alemania,Vino Tinto,3559
2019,8,Alemania,Cava,2052
2019,8,Portugal,Vino Blanco,3168
2019,8,Portugal,Vino Tinto,2997
2019,8,Portugal,Cava,1728
2019,8,España,Vino Tinto,3795
2019,8,España,Vino Blanco,3461
2019,8,España,Cava,2106
2019,9,Francia,Vino Tinto,3330
2019,9,Francia,Vino Blanco,3150
2019,9,Alemania,Vino Tinto,3240
2019,9,Alemania,Cava,1620
2019,9,Portugal,Vino Blanco,3060
2019,9,Portugal,Vino Tinto,2880
2019,9,Portugal,Cava,1440
2019,9,España,Vino Tinto,3420
2019,9,España,Vino Blanco,3240
2019,9,España,Cava,1710
2019,10,Francia,Vino Tinto,3510
2019,10,Francia,Vino Blanco,3330
2019,10,Alemania,Vino Tinto,3420
2019,10,Alemania,Cava,1665
2019,10,Portugal,Vino Blanco,3240
2019,10,Portugal,Vino Tinto,3060
2019,10,Portugal,Cava,1485
2019,10,España,Vino Tinto,3600
2019,10,España,Vino Blanco,3420
2019,10,España,Cava,1755
2019,11,Francia,Vino Tinto,4059
2019,11,Francia,Vino Blanco,4036
2019,11,Alemania,Vino Tinto,4140
2019,11,Alemania,Cava,2052
2019,11,Portugal,Vino Blanco,3996
2019,11,Portugal,Vino Tinto,3726
2019,11,Portugal,Cava,1836
2019,11,España,Vino Tinto,4347
2019,11,España,Vino Blanco,4140
2019,11,España,Cava,2160
2019,12,Francia,Vino Tinto,4701
2019,12,Francia,Vino Blanco,4536
2019,12,Alemania,Vino Tinto,4779
2019,12,Alemania,Cava,2461
2019,12,Portugal,Vino Blanco,4628
2019,12,Portugal,Vino Tinto,4300
2019,12,Portugal,Cava,2117
2019,12,España,Vino Tinto,5180
2019,12,España,Vino Blanco,4801
2019,12,España,Cava,2448
2020,1,Francia,Vino Tinto,5764
2020,1,Francia,Vino Blanco,5350
2020,1,Alemania,Vino Tinto,5724
2020,1,Alemania,Cava,2750
2020,1,Portugal,Vino Blanco,5450
2020,1,Portugal,Vino Tinto,5031
2020,1,Portugal,Cava,2464
2020,1,España,Vino Tinto,6048
2020,1,España,Vino Blanco,5564
2020,1,España,Cava,2750
2020,2,Francia,Vino Tinto,5700
2020,2,Francia,Vino Blanco,5400
2020,2,Alemania,Vino Tinto,5700
2020,2,Alemania,Cava,2750
2020,2,Portugal,Vino Blanco,5400
2020,2,Portugal,Vino Tinto,5100
2020,2,Portugal,Cava,2400
2020,2,España,Vino Tinto,6000
2020,2,España,Vino Blanco,5600
2020,2,España,Cava,2700
2020,3,Francia,Vino Tinto,6000
2020,3,Francia,Vino Blanco,5700
2020,3,Alemania,Vino Tinto,6000
2020,3,Alemania,Cava,2800
2020,3,Portugal,Vino Blanco,5700
2020,3,Portugal,Vino Tinto,5400
2020,3,Portugal,Cava,2500
2020,3,España,Vino Tinto,6300
2020,3,España,Vino Blanco,5900
2020,3,España,Cava,2800
2020,4,Francia,Vino Tinto,6300
2020,4,Francia,Vino Blanco,6000
2020,4,Alemania,Vino Tinto,6300
2020,4,Alemania,Cava,2900
2020,4,Portugal,Vino Blanco,6000
2020,4,Portugal,Vino Tinto,5700
2020,4,Portugal,Cava,2600
2020,4,España,Vino Tinto,6600
2020,4,España,Vino Blanco,6200
2020,4,España,Cava,2900
2020,5,Francia,Vino Tinto,6500
2020,5,Francia,Vino Blanco,6200
2020,5,Alemania,Vino Tinto,6500
2020,5,Alemania,Cava,3000
2020,5,Portugal,Vino Blanco,6200
2020,5,Portugal,Vino Tinto,5900
2020,5,Portugal,Cava,2700
2020,5,España,Vino Tinto,6800
2020,5,España,Vino Blanco,6400
2020,5,España,Cava,3000
2020,6,Francia,Vino Tinto,7237
2020,6,Francia,Vino Blanco,6848
2020,6,Alemania,Vino Tinto,7237
2020,6,Alemania,Cava,3344
2020,6,Portugal,Vino Blanco,7040
2020,6,Portugal,Vino Tinto,6524
2020,6,Portugal,Cava,3051
2020,6,España,Vino Tinto,7632
2020,6,España,Vino Blanco,7128
2020,6,España,Cava,3404
2020,7,Francia,Vino Tinto,2464
2020,7,Francia,Vino Blanco,1661
2020,7,Alemania,Vino Tinto,2112
2020,7,Alemania,Cava,952
2020,7,Portugal,Vino Blanco,1887
2020,7,Portugal,Vino Tinto,1617
2020,7,Portugal,Cava,719
2020,7,España,Vino Tinto,2772
2020,7,España,Vino Blanco,2081
2020,7,España,Cava,1047
2020,8,Francia,Vino Tinto,2438
2020,8,Francia,Vino Blanco,1622
2020,8,Alemania,Vino Tinto,2072
2020,8,Alemania,Cava,927
2020,8,Portugal,Vino Blanco,1847
2020,8,Portugal,Vino Tinto,1584
2020,8,Portugal,Cava,700
2020,8,España,Vino Tinto,2717
2020,8,España,Vino Blanco,2040
2020,8,España,Cava,1020
2020,9,Francia,Vino Tinto,2520
2020,9,Francia,Vino Blanco,1700
2020,9,Alemania,Vino Tinto,2184
2020,9,Alemania,Cava,978
2020,9,Portugal,Vino Blanco,1957
2020,9,Portugal,Vino Tinto,1742
2020,9,Portugal,Cava,772
2020,9,España,Vino Tinto,2835
2020,9,España,Vino Blanco,2163
2020,9,España,Cava,1076
2020,10,Francia,Vino Tinto,2625
2020,10,Francia,Vino Blanco,1782
2020,10,Alemania,Vino Tinto,2288
2020,10,Alemania,Cava,1030
2020,10,Portugal,Vino Blanco,2060
2020,10,Portugal,Vino Tinto,1846
2020,10,Portugal,Cava,824
2020,10,España,Vino Tinto,2940
2020,10,España,Vino Blanco,2244
2020,10,España,Cava,1133
2020,11,Francia,Vino Tinto,3438
2020,11,Francia,Vino Blanco,2722
2020,11,Alemania,Vino Tinto,3118
2020,11,Alemania,Cava,1526
2020,11,Portugal,Vino Blanco,2821
2020,11,Portugal,Vino Tinto,2515
2020,11,Portugal,Cava,1217
2020,11,España,Vino Tinto,3738
2020,11,España,Vino Blanco,3099
2020,11,España,Cava,1670
2020,12,Francia,Vino Tinto,3679
2020,12,Francia,Vino Blanco,2928
2020,12,Alemania,Vino Tinto,3299
2020,12,Alemania,Cava,1628
2020,12,Portugal,Vino Blanco,3003
2020,12,Portugal,Vino Tinto,2655
2020,12,Portugal,Cava,1315
2020,12,España,Vino Tinto,3917
2020,12,España,Vino Blanco,3255
2020,12,España,Cava,1738
2021,1,Francia,Vino Tinto,3888
2021,1,Francia,Vino Blanco,3103
2021,1,Alemania,Vino Tinto,3424
2021,1,Alemania,Cava,1637
2021,1,Portugal,Vino Blanco,3103
2021,1,Portugal,Vino Tinto,2782
2021,1,Portugal,Cava,1341
2021,1,España,Vino Tinto,4066
2021,1,España,Vino Blanco,3424
2021,1,España,Cava,1821
2021,2,Francia,Vino Tinto,3700
2021,2,Francia,Vino Blanco,3000
2021,2,Alemania,Vino Tinto,3300
2021,2,Alemania,Cava,1580
2021,2,Portugal,Vino Blanco,3000
2021,2,Portugal,Vino Tinto,2700
2021,2,Portugal,Cava,1300
2021,2,España,Vino Tinto,3900
2021,2,España,Vino Blanco,3300
2021,2,España,Cava,1750
2021,3,Francia,Vino Tinto,3800
2021,3,Francia,Vino Blanco,3100
2021,3,Alemania,Vino Tinto,3400
2021,3,Alemania,Cava,1630
2021,3,Portugal,Vino Blanco,3100
2021,3,Portugal,Vino Tinto,2800
2021,3,Portugal,Cava,1350
2021,3,España,Vino Tinto,4000
2021,3,España,Vino Blanco,3400
2021,3,España,Cava,1800
2021,4,Francia,Vino Tinto,3900
2021,4,Francia,Vino Blanco,3200
2021,4,Alemania,Vino Tinto,3500
2021,4,Alemania,Cava,1680
2021,4,Portugal,Vino Blanco,3200
2021,4,Portugal,Vino Tinto,2900
2021,4,Portugal,Cava,1400
2021,4,España,Vino Tinto,4100
2021,4,España,Vino Blanco,3500
2021,4,España,Cava,1850
2021,5,Francia,Vino Tinto,4000
2021,5,Francia,Vino Blanco,3300
2021,5,Alemania,Vino Tinto,3600
2021,5,Alemania,Cava,1730
2021,5,Portugal,Vino Blanco,3300
2021,5,Portugal,Vino Tinto,3000
2021,5,Portugal,Cava,1450
2021,5,España,Vino Tinto,4200
2021,5,España,Vino Blanco,3600
2021,5,España,Cava,1900
2021,6,Francia,Vino Tinto,4623
2021,6,Francia,Vino Blanco,3776
2021,6,Alemania,Vino Tinto,4022
2021,6,Alemania,Cava,1929
2021,6,Portugal,Vino Blanco,3710
2021,6,Portugal,Vino Tinto,3358
2021,6,Portugal,Cava,1646
2021,6,España,Vino Tinto,4678
2021,6,España,Vino Blanco,4022
2021,6,España,Cava,2121
2021,7,Francia,Vino Tinto,4511
2021,7,Francia,Vino Blanco,3719
2021,7,Alemania,Vino Tinto,3914
2021,7,Alemania,Cava,1869
2021,7,Portugal,Vino Blanco,3614
2021,7,Portugal,Vino Tinto,3254
2021,7,Portugal,Cava,1593
2021,7,España,Vino Tinto,4511
2021,7,España,Vino Blanco,3861
2021,7,España,Cava,2056
2021,8,Francia,Vino Tinto,4300
2021,8,Francia,Vino Blanco,3600
2021,8,Alemania,Vino Tinto,3900
2021,8,Alemania,Cava,1880
2021,8,Portugal,Vino Blanco,3600
2021,8,Portugal,Vino Tinto,3300
2021,8,Portugal,Cava,1600
2021,8,España,Vino Tinto,4500
2021,8,España,Vino Blanco,3900
2021,8,España,Cava,2050
2021,9,Francia,Vino Tinto,4400
2021,9,Francia,Vino Blanco,3700
2021,9,Alemania,Vino Tinto,4000
2021,9,Alemania,Cava,1930
2021,9,Portugal,Vino Blanco,3700
2021,9,Portugal,Vino Tinto,3400
2021,9,Portugal,Cava,1650
2021,9,España,Vino Tinto,4600
2021,9,España,Vino Blanco,4000
2021,9,España,Cava,2100
2021,10,Francia,Vino Tinto,4500
2021,10,Francia,Vino Blanco,3800
2021,10,Alemania,Vino Tinto,4100
2021,10,Alemania,Cava,1980
2021,10,Portugal,Vino Blanco,3800
2021,10,Portugal,Vino Tinto,3500
2021,10,Portugal,Cava,1700
2021,10,España,Vino Tinto,4700
2021,10,España,Vino Blanco,4100
2021,10,España,Cava,2150
2021,11,Francia,Vino Tinto,4700
2021,11,Francia,Vino Blanco,4000
2021,11,Alemania,Vino Tinto,4300
2021,11,Alemania,Cava,2160
2021,11,Portugal,Vino Blanco,4000
2021,11,Portugal,Vino Tinto,3700
2021,11,Portugal,Cava,1960
2021,11,España,Vino Tinto,4900
2021,11,España,Vino Blanco,4300
2021,11,España,Cava,2380
2021,12,Francia,Vino Tinto,5263
2021,12,Francia,Vino Blanco,4494
2021,12,Alemania,Vino Tinto,4823
2021,12,Alemania,Cava,2518
2021,12,Portugal,Vino Blanco,4494
2021,12,Portugal,Vino Tinto,4122
2021,12,Portugal,Cava,2221
2021,12,España,Vino Tinto,5408
2021,12,España,Vino Blanco,4777
2021,12,España,Cava,2710
2022,1,Francia,Vino Tinto,5516
2022,1,Francia,Vino Blanco,4686
2022,1,Alemania,Vino Tinto,5022
2022,1,Alemania,Cava,2594
2022,1,Portugal,Vino Blanco,4706
2022,1,Portugal,Vino Tinto,4324
2022,1,Portugal,Cava,2332
2022,1,España,Vino Tinto,5625
2022,1,España,Vino Blanco,4945
2022,1,España,Cava,2750
2022,2,Francia,Vino Tinto,5200
2022,2,Francia,Vino Blanco,4500
2022,2,Alemania,Vino Tinto,4800
2022,2,Alemania,Cava,2350
2022,2,Portugal,Vino Blanco,4500
2022,2,Portugal,Vino Tinto,4200
2022,2,Portugal,Cava,2150
2022,2,España,Vino Tinto,5400
2022,2,España,Vino Blanco,4800
2022,2,España,Cava,2550
2022,3,Francia,Vino Tinto,5300
2022,3,Francia,Vino Blanco,4600
2022,3,Alemania,Vino Tinto,4900
2022,3,Alemania,Cava,2400
2022,3,Portugal,Vino Blanco,4600
2022,3,Portugal,Vino Tinto,4300
2022,3,Portugal,Cava,2200
2022,3,España,Vino Tinto,5500
2022,3,España,Vino Blanco,4900
2022,3,España,Cava,2600
2022,4,Francia,Vino Tinto,5400
2022,4,Francia,Vino Blanco,4700
2022,4,Alemania,Vino Tinto,5000
2022,4,Alemania,Cava,2450
2022,4,Portugal,Vino Blanco,4700
2022,4,Portugal,Vino Tinto,4400
2022,4,Portugal,Cava,2250
2022,4,España,Vino Tinto,5600
2022,4,España,Vino Blanco,5000
2022,4,España,Cava,2650
2022,5,Francia,Vino Tinto,5500
2022,5,Francia,Vino Blanco,4800
2022,5,Alemania,Vino Tinto,5100
2022,5,Alemania,Cava,2500
2022,5,Portugal,Vino Blanco,4800
2022,5,Portugal,Vino Tinto,4500
2022,5,Portugal,Cava,2300
2022,5,España,Vino Tinto,5700
2022,5,España,Vino Blanco,5100
2022,5,España,Cava,2700
2022,6,Francia,Vino Tinto,6160
2022,6,Francia,Vino Blanco,5324
2022,6,Alemania,Vino Tinto,5720
2022,6,Alemania,Cava,2805
2022,6,Portugal,Vino Blanco,5390
2022,6,Portugal,Vino Tinto,5016
2022,6,Portugal,Cava,2585
2022,6,España,Vino Tinto,6384
2022,6,España,Vino Blanco,5664
2022,6,España,Cava,3025
2022,7,Francia,Vino Tinto,6051
2022,7,Francia,Vino Blanco,5265
2022,7,Alemania,Vino Tinto,5617
2022,7,Alemania,Cava,2743
2022,7,Portugal,Vino Blanco,5265
2022,7,Portugal,Vino Tinto,4935
2022,7,Portugal,Cava,2568
2022,7,España,Vino Tinto,6247
2022,7,España,Vino Blanco,5564
2022,7,España,Cava,2961
2022,8,Francia,Vino Tinto,5800
2022,8,Francia,Vino Blanco,5100
2022,8,Alemania,Vino Tinto,5400
2022,8,Alemania,Cava,2650
2022,8,Portugal,Vino Blanco,5100
2022,8,Portugal,Vino Tinto,4800
2022,8,Portugal,Cava,2450
2022,8,España,Vino Tinto,6000
2022,8,España,Vino Blanco,5400
2022,8,España,Cava,2850
2022,9,Francia,Vino Tinto,5900
2022,9,Francia,Vino Blanco,5200
2022,9,Alemania,Vino Tinto,5500
2022,9,Alemania,Cava,2700
2022,9,Portugal,Vino Blanco,5200
2022,9,Portugal,Vino Tinto,4900
2022,9,Portugal,Cava,2500
2022,9,España,Vino Tinto,6100
2022,9,España,Vino Blanco,5500
2022,9,España,Cava,2900
2022,10,Francia,Vino Tinto,6000
2022,10,Francia,Vino Blanco,5300
2022,10,Alemania,Vino Tinto,5600
2022,10,Alemania,Cava,2750
2022,10,Portugal,Vino Blanco,5300
2022,10,Portugal,Vino Tinto,5000
2022,10,Portugal,Cava,2550
2022,10,España,Vino Tinto,6200
2022,10,España,Vino Blanco,5600
2022,10,España,Cava,2950
2022,11,Francia,Vino Tinto,6200
2022,11,Francia,Vino Blanco,5500
2022,11,Alemania,Vino Tinto,5800
2022,11,Alemania,Cava,2970
2022,11,Portugal,Vino Blanco,5500
2022,11,Portugal,Vino Tinto,5200
2022,11,Portugal,Cava,2780
2022,11,España,Vino Tinto,6400
2022,11,España,Vino Blanco,5800
2022,11,España,Cava,3220
2022,12,Francia,Vino Tinto,6745
2022,12,Francia,Vino Blanco,5974
2022,12,Alemania,Vino Tinto,6380
2022,12,Alemania,Cava,3379
2022,12,Portugal,Vino Blanco,6021
2022,12,Portugal,Vino Tinto,5605
2022,12,Portugal,Cava,3146
2022,12,España,Vino Tinto,7094
2022,12,España,Vino Blanco,6288
2022,12,España,Cava,3626
2023,1,Francia,Vino Tinto,5896
2023,1,Francia,Vino Blanco,5226
2023,1,Alemania,Vino Tinto,5531
2023,1,Alemania,Cava,2925
2023,1,Portugal,Vino Blanco,5256
2023,1,Portugal,Vino Tinto,4904
2023,1,Portugal,Cava,2725
2023,1,España,Vino Tinto,6171
2023,1,España,Vino Blanco,5470
2023,1,España,Cava,3109
2023,2,Francia,Vino Tinto,5695
2023,2,Francia,Vino Blanco,5100
2023,2,Alemania,Vino Tinto,5355
2023,2,Alemania,Cava,2593
2023,2,Portugal,Vino Blanco,5100
2023,2,Portugal,Vino Tinto,4845
2023,2,Portugal,Cava,2508
2023,2,España,Vino Tinto,5865
2023,2,España,Vino Blanco,5355
2023,2,España,Cava,2848
2023,3,Francia,Vino Tinto,5780
2023,3,Francia,Vino Blanco,5185
2023,3,Alemania,Vino Tinto,5440
2023,3,Alemania,Cava,2550
2023,3,Portugal,Vino Blanco,5185
2023,3,Portugal,Vino Tinto,4930
2023,3,Portugal,Cava,2550
2023,3,España,Vino Tinto,5950
2023,3,España,Vino Blanco,5440
2023,3,España,Cava,2890
2023,4,Francia,Vino Tinto,5865
2023,4,Francia,Vino Blanco,5270
2023,4,Alemania,Vino Tinto,5525
2023,4,Alemania,Cava,2508
2023,4,Portugal,Vino Blanco,5270
2023,4,Portugal,Vino Tinto,5015
2023,4,Portugal,Cava,2593
2023,4,España,Vino Tinto,6035
2023,4,España,Vino Blanco,5525
2023,4,España,Cava,2933
2023,5,Francia,Vino Tinto,5950
2023,5,Francia,Vino Blanco,5355
2023,5,Alemania,Vino Tinto,5610
2023,5,Alemania,Cava,2465
2023,5,Portugal,Vino Blanco,5355
2023,5,Portugal,Vino Tinto,5100
2023,5,Portugal,Cava,2635
2023,5,España,Vino Tinto,6120
2023,5,España,Vino Blanco,5610
2023,5,España,Cava,2975
2023,6,Francia,Vino Tinto,6610
2023,6,Francia,Vino Blanco,5943
2023,6,Alemania,Vino Tinto,6227
2023,6,Alemania,Cava,2650
2023,6,Portugal,Vino Blanco,5926
2023,6,Portugal,Vino Tinto,5655
2023,6,Portugal,Cava,2938
2023,6,España,Vino Tinto,6763
2023,6,España,Vino Blanco,6236
2023,6,España,Cava,3315
2023,7,Francia,Vino Tinto,6440
2023,7,Francia,Vino Blanco,5783
2023,7,Alemania,Vino Tinto,6069
2023,7,Alemania,Cava,2582
2023,7,Portugal,Vino Blanco,5722
2023,7,Portugal,Vino Tinto,5452
2023,7,Portugal,Cava,2893
2023,7,España,Vino Tinto,6552
2023,7,España,Vino Blanco,6031
2023,7,España,Cava,3264
2023,8,Francia,Vino Tinto,6205
2023,8,Francia,Vino Blanco,5610
2023,8,Alemania,Vino Tinto,5865
2023,8,Alemania,Cava,2338
2023,8,Portugal,Vino Blanco,5610
2023,8,Portugal,Vino Tinto,5355
2023,8,Portugal,Cava,2762
2023,8,España,Vino Tinto,6375
2023,8,España,Vino Blanco,5865
2023,8,España,Cava,3103
2023,9,Francia,Vino Tinto,6290
2023,9,Francia,Vino Blanco,5695
2023,9,Alemania,Vino Tinto,5950
2023,9,Alemania,Cava,2295
2023,9,Portugal,Vino Blanco,5695
2023,9,Portugal,Vino Tinto,5440
2023,9,Portugal,Cava,2805
2023,9,España,Vino Tinto,6460
2023,9,España,Vino Blanco,5950
2023,9,España,Cava,3145
2023,10,Francia,Vino Tinto,6375
2023,10,Francia,Vino Blanco,5780
2023,10,Alemania,Vino Tinto,6035
2023,10,Alemania,Cava,2253
2023,10,Portugal,Vino Blanco,5780
2023,10,Portugal,Vino Tinto,5525
2023,10,Portugal,Cava,2848
2023,10,España,Vino Tinto,6545
2023,10,España,Vino Blanco,6035
2023,10,España,Cava,3188
2023,11,Francia,Vino Tinto,6545
2023,11,Francia,Vino Blanco,5950
2023,11,Alemania,Vino Tinto,6205
2023,11,Alemania,Cava,2125
2023,11,Portugal,Vino Blanco,5950
2023,11,Portugal,Vino Tinto,5695
2023,11,Portugal,Cava,2720
2023,11,España,Vino Tinto,6715
2023,11,España,Vino Blanco,6205
2023,11,España,Cava,3060
2023,12,Francia,Vino Tinto,7047
2023,12,Francia,Vino Blanco,6373
2023,12,Alemania,Vino Tinto,6770
2023,12,Alemania,Cava,2315
2023,12,Portugal,Vino Blanco,6455
2023,12,Portugal,Vino Tinto,6062
2023,12,Portugal,Cava,2947
2023,12,España,Vino Tinto,7205
2023,12,España,Vino Blanco,6595
2023,12,España,Cava,3317
2024,1,Francia,Vino Tinto,6375
2024,1,Francia,Vino Blanco,5755
2024,1,Alemania,Vino Tinto,6093
2024,1,Alemania,Cava,2246
2024,1,Portugal,Vino Blanco,5830
2024,1,Portugal,Vino Tinto,5500
2024,1,Portugal,Cava,2643
2024,1,España,Vino Tinto,6485
2024,1,España,Vino Blanco,5936
2024,1,España,Cava,3040
2024,2,Francia,Vino Tinto,6150
2024,2,Francia,Vino Blanco,5625
2024,2,Alemania,Vino Tinto,5850
2024,2,Alemania,Cava,1688
2024,2,Portugal,Vino Blanco,5625
2024,2,Portugal,Vino Tinto,5400
2024,2,Portugal,Cava,2212
2024,2,España,Vino Tinto,6300
2024,2,España,Vino Blanco,5850
2024,2,España,Cava,2512
2024,3,Francia,Vino Tinto,6225
2024,3,Francia,Vino Blanco,5700
2024,3,Alemania,Vino Tinto,5925
2024,3,Alemania,Cava,1650
2024,3,Portugal,Vino Blanco,5700
2024,3,Portugal,Vino Tinto,5475
2024,3,Portugal,Cava,2175
2024,3,España,Vino Tinto,6375
2024,3,España,Vino Blanco,5925
2024,3,España,Cava,2475
2024,4,Francia,Vino Tinto,6300
2024,4,Francia,Vino Blanco,5775
2024,4,Alemania,Vino Tinto,6000
2024,4,Alemania,Cava,1612
2024,4,Portugal,Vino Blanco,5775
2024,4,Portugal,Vino Tinto,5550
2024,4,Portugal,Cava,2138
2024,4,España,Vino Tinto,6450
2024,4,España,Vino Blanco,6000
2024,4,España,Cava,2438
2024,5,Francia,Vino Tinto,6375
2024,5,Francia,Vino Blanco,5850
2024,5,Alemania,Vino Tinto,6075
2024,5,Alemania,Cava,1575
2024,5,Portugal,Vino Blanco,5850
2024,5,Portugal,Vino Tinto,5625
2024,5,Portugal,Cava,2100
2024,5,España,Vino Tinto,6525
2024,5,España,Vino Blanco,6075
2024,5,España,Cava,2400
2024,6,Francia,Vino Tinto,6872
2024,6,Francia,Vino Blanco,6307
2024,6,Alemania,Vino Tinto,6681
2024,6,Alemania,Cava,1737
2024,6,Portugal,Vino Blanco,6410
2024,6,Portugal,Vino Tinto,6120
2024,6,Portugal,Cava,2272
2024,6,España,Vino Tinto,7029
2024,6,España,Vino Blanco,6559
2024,6,España,Cava,2650
2024,7,Francia,Vino Tinto,6745
2024,7,Francia,Vino Blanco,6157
2024,7,Alemania,Vino Tinto,6548
2024,7,Alemania,Cava,1700
2024,7,Portugal,Vino Blanco,6272
2024,7,Portugal,Vino Tinto,5980
2024,7,Portugal,Cava,2221
2024,7,España,Vino Tinto,6883
2024,7,España,Vino Blanco,6392
2024,7,España,Cava,2607
2024,8,Francia,Vino Tinto,6600
2024,8,Francia,Vino Blanco,6075
2024,8,Alemania,Vino Tinto,6300
2024,8,Alemania,Cava,1462
2024,8,Portugal,Vino Blanco,6075
2024,8,Portugal,Vino Tinto,5850
2024,8,Portugal,Cava,1988
2024,8,España,Vino Tinto,6750
2024,8,España,Vino Blanco,6300
2024,8,España,Cava,2288
2024,9,Francia,Vino Tinto,6675
2024,9,Francia,Vino Blanco,6150
2024,9,Alemania,Vino Tinto,6375
2024,9,Alemania,Cava,1425
2024,9,Portugal,Vino Blanco,6150
2024,9,Portugal,Vino Tinto,5925
2024,9,Portugal,Cava,1950
2024,9,España,Vino Tinto,6825
2024,9,España,Vino Blanco,6375
2024,9,España,Cava,2250
2024,10,Francia,Vino Tinto,6750
2024,10,Francia,Vino Blanco,6225
2024,10,Alemania,Vino Tinto,6450
2024,10,Alemania,Cava,1388
2024,10,Portugal,Vino Blanco,6225
2024,10,Portugal,Vino Tinto,6000
2024,10,Portugal,Cava,1912
2024,10,España,Vino Tinto,6900
2024,10,España,Vino Blanco,6450
2024,10,España,Cava,2212
2024,11,Francia,Vino Tinto,6900
2024,11,Francia,Vino Blanco,6375
2024,11,Alemania,Vino Tinto,6600
2024,11,Alemania,Cava,1275
2024,11,Portugal,Vino Blanco,6375
2024,11,Portugal,Vino Tinto,6150
2024,11,Portugal,Cava,1800
2024,11,España,Vino Tinto,7050
2024,11,España,Vino Blanco,6600
2024,11,España,Cava,2100
2024,12,Francia,Vino Tinto,7394
2024,12,Francia,Vino Blanco,6818
2024,12,Alemania,Vino Tinto,7178
2024,12,Alemania,Cava,1386
2024,12,Portugal,Vino Blanco,6940
2024,12,Portugal,Vino Tinto,6615
2024,12,Portugal,Cava,1980
2024,12,España,Vino Tinto,7541
2024,12,España,Vino Blanco,7070
2024,12,España,Cava,2277